16058.6046000299,16059.88468003,16061.16476003,16062.44484003,16063.72492003,16065.00500003,16066.28508003,16067.56516003,16068.84524003,16070.12532003,16071.40540003,16072.68548003,16073.96556003,16075.24564003,16076.52572003,16077.80580003,
16079.08588003,16080.36596003,16081.6460400301,16082.9261200301,16084.2062000301,16085.4862800301,16086.7663600301,16088.0464400301,16089.3265200301,16090.6066000301,16091.8866800301,16093.1667600301,16094.4468400301,16095.7269200301,16097.0070000301,16098.2870800301,
16099.5671600301,16100.8472400301,16102.1273200301,16103.4074000302,16104.6874800302,16105.9675600302,16107.2476400302,16108.5277200302,16109.8078000302,16111.0878800302,16112.3679600302,16113.6480400302,16114.9281200302,16116.2082000302,16117.4882800302,16118.7683600302,
16120.0484400302,16121.3285200302,16122.6086000302,16123.8886800302,16125.1687600303,16126.4488400303,16127.7289200303,16129.0090000303,16130.2890800303,16131.5691600303,16132.8492400303,16134.1293200303,16135.4094000303,16136.6894800303,16137.9695600303,16139.2496400303,
16140.5297200303,16141.8098000303,16143.0898800303,16144.3699600303,16145.6500400303,16146.9301200304,16148.2102000304,16149.4902800304,16150.7703600304,16152.0504400304,16153.3305200304,16154.6106000304,16155.8906800304,16157.1707600304,16158.4508400304,16159.7309200304,
16161.0110000304,16162.2910800304,16163.5711600304,16164.8512400304,16166.1313200304,16167.4114000304,16168.6914800305,16169.9715600305,16171.2516400305,16172.5317200305,16173.8118000305,16175.0918800305,16176.3719600305,16177.6520400305,16178.9321200305,16180.2122000305,
16181.4922800305,16182.7723600305,16184.0524400305,16185.3325200305,16186.6126000305,16187.8926800305,16189.1727600305,16190.4528400306,16191.7329200306,16193.0130000306,16194.2930800306,16195.5731600306,16196.8532400306,16198.1333200306,16199.4134000306,16200.6934800306,
16201.9735600306,16203.2536400306,16204.5337200306,16205.8138000306,16207.0938800306,16208.3739600306,16209.6540400306,16210.9341200306,16212.2142000307,16213.4942800307,16214.7743600307,16216.0544400307,16217.3345200307,16218.6146000307,16219.8946800307,16221.1747600307,
16222.4548400307,16223.7349200307,16225.0150000307,16226.2950800307,16227.5751600307,16228.8552400307,16230.1353200307,16231.4154000307,16232.6954800308,16233.9755600308,16235.2556400308,16236.5357200308,16237.8158000308,16239.0958800308,16240.3759600308,16241.6560400308,
16242.9361200308,16244.2162000308,16245.4962800308,16246.7763600308,16248.0564400308,16249.3365200308,16250.6166000308,16251.8966800308,16253.1767600308,16254.4568400309,16255.7369200309,16257.0170000309,16258.2970800309,16259.5771600309,16260.8572400309,16262.1373200309,
16263.4174000309,16264.6974800309,16265.9775600309,16267.2576400309,16268.5377200309,16269.8178000309,16271.0978800309,16272.3779600309,16273.6580400309,16274.9381200309,16276.218200031,16277.498280031,16278.778360031,16280.058440031,16281.338520031,16282.618600031,
16283.898680031,16285.178760031,16286.458840031,16287.738920031,16289.019000031,16290.299080031,16291.579160031,16292.859240031,16294.139320031,16295.419400031,16296.699480031,16297.9795600311,16299.2596400311,16300.5397200311,16301.8198000311,16303.0998800311,
16304.3799600311,16305.6600400311,16306.9401200311,16308.2202000311,16309.5002800311,16310.7803600311,16312.0604400311,16313.3405200311,16314.6206000311,16315.9006800311,16317.1807600311,16318.4608400311,16319.7409200312,16321.0210000312,16322.3010800312,16323.5811600312,
16324.8612400312,16326.1413200312,16327.4214000312,16328.7014800312,16329.9815600312,16331.2616400312,16332.5417200312,16333.8218000312,16335.1018800312,16336.3819600312,16337.6620400312,16338.9421200312,16340.2222000312,16341.5022800313,16342.7823600313,16344.0624400313,
16345.3425200313,16346.6226000313,16347.9026800313,16349.1827600313,16350.4628400313,16351.7429200313,16353.0230000313,16354.3030800313,16355.5831600313,16356.8632400313,16358.1433200313,16359.4234000313,16360.7034800313,16361.9835600313,16363.2636400314,16364.5437200314,
16365.8238000314,16367.1038800314,16368.3839600314,16369.6640400314,16370.9441200314,16372.2242000314,16373.5042800314,16374.7843600314,16376.0644400314,16377.3445200314,16378.6246000314,16379.9046800314,16381.1847600314,16382.4648400314,16383.7449200314,16385.0250000314,
